Rk,Name,Age,Tm
1,CJ Abrams,25,WSH
2,Wilyer Abreu,27,BOS
3,Angel Abreu,17,CLE
4,Jhorvic Abreus,20,CLE
5,Victor Acosta,22,CIN
6,Maximo Acosta,23,MIA
7,Ronald Acuña Jr.,28,ATL
8,Luisangel Acuña,24,CWS
9,Francisco Acuña,26,SD
10,Josh Adamczewski,21,MIL
11,Willy Adames,30,SF
12,Riley Adams,30,WSH
13,Luke Adams,22,MIL
14,Jordyn Adams,26,MIL
15,Jo Adell,27,LAA
16,Jonah Advincula,25,CLE
17,Maui Ahuna,24,SF
18,Ozzie Albies,29,ATL
19,Sergio Alcántara,29,WSH
20,Marvin Alcantara,21,BOS
21,Kevin Alcántara,23,CHC
22,Derik Alcantara,21,CHC
23,Alfredo Alcantara,20,CIN
24,Kemp Alderman,23,MIA
25,CJ Alexander,29,HOU
26,Blaze Alexander,27,BAL
27,Edgar Alfonso,22,LAA
28,Omar Alfonzo,22,PIT
29,Eliezer Alfonzo,26,LAD
30,Slate Alford,23,LAA
31,Nick Allen,27,HOU
32,Jay Allen,23,CIN
33,Pete Alonso,31,BAL
34,Wehiwa Aloy,22,BAL
35,Jose Alpuria,21,AZ
36,Jose Altuve,36,HOU
37,Yordan Alvarez,29,HOU
38,Nacho Alvarez Jr.,23,ATL
39,Kevin Alvarez,18,HOU
40,Hayden Alvarez,19,LAA
41,Francisco Alvarez,24,NYM
42,Edgar Alvarez,25,CHC
43,Adael Amador,23,COL
44,Miguel Amaya,27,CHC
45,Jacob Amaya,27,AZ
46,Billy Amick,23,MIN
47,Yunior Amparo,19,NYM
48,Max Anderson,24,DET
49,José Anderson,19,MIL
50,Ethan Anderson,22,BAL
51,Antonio Anderson,21,BOS
52,Bryan Andrade,21,ATH
53,Miguel Andujar,31,SD
54,Euribiel Angeles,24,ATH
55,Roman Anthony,22,BOS
56,Keaton Anthony,25,PHI
57,Mike Antico,28,STL
58,Sam Antonacci,23,CWS
59,Wuilfredo Antunez,24,CLE
60,Andreimi Antunez,19,TB
61,Jonathan Aranda,28,TB
62,Nathan Archer,23,CWS
63,Orlando Arcia,31,MIN
64,Silas Ardoin,25,BAL
65,Jadher Areinamo,22,TB
66,Nolan Arenado,35,AZ
67,Roderick Arias,21,NYY
68,Robert Arias,19,CLE
69,Luis Arias,20,WSH
70,Leandro Arias,21,BAL
71,Isael Arias,20,NYY
72,Gabriel Arias,26,CLE
73,Franklin Arias,20,BOS
74,Ariel Armas,23,CHC
75,Bryce Arnold,24,CLE
76,Randy Arozarena,31,SEA
77,Luis Arráez,29,SF
78,Michael Arroyo,21,SEA
79,Edwin Arroyo,22,CIN
80,Christian Arroyo,31,NYM
81,Chris Arroyo,21,MIA
82,J.T. Arruda,28,SEA
83,Aeverson Arteaga,23,SF
84,Jose Astudillo,22,SF
85,José Aular,22,NYM
86,RJ Austin,22,BAL
87,Drew Avans,30,COL
88,Jace Avina,23,NYY
89,Nicandro Aybar,21,TB
90,Owen Ayers,25,CHC
91,José Azocar,30,ATL
92,Enddy Azocar,19,BOS
93,Akil Baddoo,27,MIL
94,Harrison Bader,32,SF
95,Ji Hwan Bae,26,NYM
96,Nate Baez,25,BOS
97,Juan Baez,21,MIL
98,Joshua Báez,23,STL
99,Jesús Báez,21,STL
100,Javier Báez,33,DET
101,Patrick Bailey,27,SF
102,Luken Baker,29,AZ
103,Dru Baker,26,CWS
104,Darren Baker,27,CWS
105,Leo Balcazar,22,CIN
106,Drake Baldwin,25,ATL
107,Brooks Baldwin,25,CWS
108,Moisés Ballesteros,22,CHC
109,Scott Bandura,24,SF
110,Will Banfield,26,CIN
111,David Bañuelos,29,MIN
112,Rod Barajas,21,SF
113,Addison Barger,26,TOR
114,Jack Barker,21,PHI
115,Isaiah Barkett,22,SF
116,Austin Barnes,36,NYM
117,Tres Barrera,31,WSH
118,Emilio Barreras,22,MIA
119,Jose Barrero,28,BAL
120,Alberto Barriga,21,AZ
121,Gregory Barrios,22,TB
122,Jorge Barrosa,25,AZ
123,Justin Barry,19,BOS
124,Braden Barry,24,TOR
125,Cameron Barstad,25,CLE
126,Joey Bart,29,PIT
127,Osleivis Basabe,25,SF
128,Samuel Basallo,21,BAL
129,Jayson Bass,20,MIN
130,Jesús Bastidas,27,MIA
131,Brett Bateman,24,CHC
132,Andry Batista,19,TEX
133,Brett Baty,26,NYM
134,Jake Bauers,30,MIL
135,Israfell Bautista,19,TB
136,John Bay,25,NYM
137,Travis Bazzana,23,CLE
138,Dylan Beavers,24,BAL
139,Jordan Beck,25,COL
140,Colton Becker,25,KC
141,Josh Bell,33,MIN
142,Cody Bellinger,30,NYY
143,Carson Benge,23,NYM
144,Andrew Benintendi,31,CWS
145,Juan Benjamin,23,CLE
146,Will Benson,28,CIN
147,Alexander Benua,22,AZ
148,Derek Berg,24,PIT
149,William Bergolla,21,CWS
150,Victor Bericoto,24,SF
151,Warming Bernabel,24,WSH
152,Leonardo Bernal,22,STL
153,Jacob Berry,25,MIA
154,Jay Beshears,24,MIA
155,Bryant Betancourt,22,COL
156,Freiker Betencourt,17,CHC
157,Christian Bethancourt,34,CHC
158,Mookie Betts,33,LAD
159,Bo Bichette,28,NYM
160,Nick Biddison,25,PHI
161,Justice Bigbie,27,DET
162,Jax Biggers,29,HOU
163,Cavan Biggio,31,HOU
164,Alex Binelas,26,PHI
165,Alex Birge,23,STL
166,Eric Bitonti,20,MIL
167,Tyler Black,25,MIL
168,Tony Blanco,21,PIT
169,Dairon Blanco,33,"KC,TEX"
170,Bobby Blandford,23,ATH
171,JJ Bleday,28,CIN
172,Miguel Bleis,22,BOS
173,Ryan Bliss,26,SEA
174,Caden Bodine,22,TB
175,Mike Boeve,24,MIL
176,Xander Bogaerts,33,SD
177,Alec Bohm,29,PHI
178,Jace Bohrofen,24,TOR
179,Branden Boissiere,26,WSH
180,Henry Bolte,22,ATH
181,Caleb Bonemer,20,CWS
182,Bobby Boser,23,ATH
183,Jase Bowen,25,SD
184,TT Bowens,28,BAL
185,Drew Bowser,24,CHC
186,Emaarion Boyd,22,MIA
187,Enrique Bradfield,24,BAL
188,Spencer Bramwell,27,MIA
189,Jack Brannigan,25,PIT
190,Jhorman Bravo,18,BOS
191,Damian Bravo,22,SF
192,Josh Breaux,28,CWS
193,Alex Bregman,32,CHC
194,Will Brennan,28,SF
195,Ivan Brethowr,23,PIT
196,Josue Briceño,21,DET
197,Jonah Bride,30,TEX
198,Roldy Brito,19,COL
199,Juan Brito,24,CLE
200,Erick Brito,24,PHI
201,Julian Brock,25,TEX
202,Archer Brookman,27,ATL
203,Robert Brooks,27,TOR
204,Michael Brooks,24,ATH
205,Seth Brown,33,NYY
206,Sam Brown,24,WSH
207,Marcus Brown,24,WSH
208,Eric Brown,25,MIL
209,Ely Brown,21,CWS
210,Dasan Brown,24,MIL
211,Canyon Brown,22,KC
212,Kevin Bruggeman,24,LAA
213,Vidal Bruján,28,NYM
214,Drew Brutcher,24,HOU
215,Daniel Bucciero,21,ATH
216,Brayan Buelvas,24,ATH
217,Tony Bullard,26,MIA
218,Jake Burger,30,TEX
219,Colin Burgess,25,ATL
220,Jacob Burke,25,CWS
221,Blake Burke,23,MIL
222,Alec Burleson,27,STL
223,Peter Burns,26,LAA
224,Connor Burns,24,CIN
225,Ryan Burrowes,21,CWS
226,Max Burt,29,DET
227,Michael Busch,28,CHC
228,Will Bush,22,HOU
229,Homer Bush,24,TB
230,Lawrence Butler,25,ATH
231,Brandon Butterworth,23,BAL
232,Byron Buxton,32,MIN
233,Starlyn Caba,20,MIA
234,José Caballero,29,NYY
235,Yeremy Cabrera,20,WSH
236,Oswaldo Cabrera,27,NYY
237,Juneiker Caceres,18,CLE
238,Jac Caglianone,23,KC
239,Christian Cairo,25,PHI
240,Owen Caissie,23,MIA
241,David Calabrese,23,LAA
242,Robert Calaz,20,COL
243,Caleb Cali,25,SEA
244,Carl Calixte,19,PIT
245,Chase Call,24,HOU
246,Alex Call,31,LAD
247,Brett Callahan,24,DET
248,Austin Callahan,25,CIN
249,Tyler Callihan,26,"CIN,PIT"
250,Jair Camargo,26,ATL
251,Mario Camilletti,27,CWS
252,Junior Caminero,22,TB
253,Kristian Campbell,24,BOS
254,Dylan Campbell,23,PHI
255,Gustavo Campero,28,LAA
256,Ryan Campos,23,STL
257,Roberto Campos,23,DET
258,Luis Campusano,27,SD
259,Jeimer Candelario,32,LAA
260,Mark Canha,37,TEX
261,Cam Cannarella,22,MIA
262,Hayden Cantrelle,27,CHC
263,Dominic Canzone,28,SEA
264,Conner Capel,29,COL
265,Yiddi Cappe,23,MIA
266,Vinny Capra,29,BOS
267,Victor Caratini,32,MIN
268,Noah Cardenas,26,MIN
269,Owen Carey,19,ATL
270,Dylan Carlson,27,CHC
271,Billy Carlson,19,CWS
272,Easton Carmichael,22,PIT
273,Carlos Caro,21,PIT
274,Josh Caron,22,SEA
275,Kerry Carpenter,28,DET
276,Cole Carrigg,24,COL
277,Corbin Carroll,25,AZ
278,Diego Cartaya,24,SF
279,Evan Carter,23,TEX
280,Jake Casey,23,TOR
281,Connor Caskenette,24,MIA
282,Marcos Castañon,27,SD
283,Nick Castellanos,34,SD
284,Luis Castillo,22,MIL
285,Kevyn Castillo,21,LAA
286,Jesus Castillo,22,PIT
287,Jackson Castillo,23,NYY
288,Willi Castro,29,COL
289,Allan Castro,23,BOS
290,Pedro Catuy,20,AZ
291,Cameron Cauley,23,TEX
292,Sabin Ceballos,23,SF
293,Felnin Celesten,20,SEA
294,Gilberto Celestino,27,TEX
295,Angel Cepeda,20,CHC
296,Jose Cerice,21,KC
297,Ryan Cesarini,23,CLE
298,Yoeilin Cespedes,20,BOS
299,Andrés Chaparro,27,WSH
300,Matt Chapman,33,SF
301,Austin Charles,22,KC
302,Parker Chavers,27,CHC
303,Frainyer Chavez,27,TEX
304,Michael Chavis,30,CIN
305,Tsung-Che Cheng,24,BOS
306,Jazz Chisholm Jr.,28,NYY
307,Won-Bin Cho,22,STL
308,Jaison Chourio,21,CLE
309,Jackson Chourio,22,MIL
310,Nathan Church,25,STL
311,Nick Cimillo,26,PIT
312,Jeremy Ciriaco,19,COL
313,Wallace Clark,24,AZ
314,Max Clark,21,DET
315,Denzel Clarke,26,ATH
316,Jonatan Clase,24,TOR
317,Cam Clayton,23,MIA
318,Kody Clemens,30,MIN
319,Ernie Clement,30,TOR
320,Ryan Clifford,22,NYM
321,Pat Clohisy,24,ATL
322,Jackson Cluff,29,NYM
323,Owen Cobb,25,NYY
324,Cutter Coffey,22,TOR
325,Trevor Cohen,22,SF
326,Zach Cole,25,HOU
327,Mark Coley,25,MIA
328,Harold Coll,24,LAA
329,Maick Collado,23,CLE
330,Cam Collier,21,CIN
331,Jack Collins,23,TEX
332,Isaac Collins,28,KC
333,Corey Collins,24,NYM
334,Jose Colmenares,24,PHI
335,Carlos Colmenarez,22,TB
336,Drew Compton,25,ATL
337,Charlie Condon,23,COL
338,Yerlin Confidan,23,CIN
339,Michael Conforto,33,CHC
340,Griffin Conine,28,MIA
341,Cal Conley,26,ATL
342,Cole Conn,24,ATH
343,Caden Connor,25,CWS
344,Gavin Conticello,23,AZ
345,Willson Contreras,34,BOS
346,William Contreras,28,MIL
347,Billy Cook,27,PIT
348,Jose Cordoba,23,STL
349,Jose Cordova,26,COL
350,Kenedy Corona,26,NYY
351,Jorge Corona,25,CWS
352,Carlos Correa,31,HOU
353,Carlos Cortes,29,ATH
354,Andrew Cossetti,26,MIN
355,Felix Cotes,20,TB
356,Brady Counsell,23,AZ
357,Luis Cova,19,MIA
358,Ben Cowles,26,"CHC,TOR"
359,Colton Cowser,26,BAL
360,Jonah Cox,24,SF
361,Brenner Cox,22,WSH
362,Jacob Cozart,23,CLE
363,Justin Crawford,22,PHI
364,J.P. Crawford,31,SEA
365,Dylan Crews,24,WSH
366,Blaine Crim,29,COL
367,Demetrio Crisantes,21,AZ
368,Dayson Croes,26,SF
369,Jake Cronenworth,32,SD
370,Jimmy Crooks,24,STL
371,Gavin Cross,25,KC
372,Pete Crow-Armstrong,24,CHC
373,Trei Cruz,27,DET
374,Ronny Cruz,19,WSH
375,Oneil Cruz,27,PIT
376,John Cruz,20,MIA
377,Armando Cruz,22,WSH
378,Danyer Cueva,22,TEX
379,Yohairo Cuevas,22,NYM
380,Elis Cuevas,21,BAL
381,Kaelen Culpepper,23,MIN
382,Carter Cunningham,25,TOR
383,Dean Curley,22,CLE
384,Travis d'Arnaud,37,LAA
385,J.J. D'Orazio,24,LAA
386,Wilder Dalis,19,COL
387,Pedro Dalmagro,20,CLE
388,Derek Datil,20,TB
389,Michael Dattalo,22,STL
390,Zach Daudet,23,HOU
391,Charles Davalan,22,LAD
392,Gabriel Davalillo,18,LAA
393,Logan Davidson,28,TB
394,Bo Davidson,23,SF
395,Henry Davis,26,PIT
396,Colin Davis,27,SEA
397,Chase Davis,24,STL
398,Brennen Davis,26,SEA
399,Brady Day,24,PHI
400,Randy De Jesus,21,LAA
401,Josuar De Jesus,18,SF
402,Luis De La Cruz,19,CLE
403,Elly De La Cruz,24,CIN
404,Bryan De La Cruz,29,PHI
405,Alessander De La Cruz,20,COL
406,Darlyn De Leon,21,CHC
407,Yordany De Los Santos,21,PIT
408,Johan De Los Santos,17,PIT
409,Deyvison De Los Santos,23,MIA
410,Anderson De Los Santos,22,BAL
411,Branny De Oleo,21,NYM
412,Josue De Paula,21,LAD
413,Leo De Vries,19,ATH
414,Justin Dean,29,CHC
415,Paul DeJong,32,NYY
416,Chase DeLauter,24,CLE
417,Jason Delay,31,BOS
418,Ray Delgado,26,TB
419,Keiner Delgado,22,PIT
420,Joan Delgado,21,CHC
421,Jonny DeLuca,27,TB
422,Carson DeMartini,23,PHI
423,Anthony DePino,23,CWS
424,Rafael Devers,29,SF
425,Jose Devers,23,CLE
426,Zach Dezenzo,26,HOU
427,Yandy Díaz,34,TB
428,Yainer Diaz,27,HOU
429,Randal Diaz,23,WSH
430,Jhon Diaz,23,TB
431,Elias Díaz,35,KC
432,Luke Dickerson,20,WSH
433,Korbyn Dickerson,22,SEA
434,Dustin Dickerson,25,KC
435,Jared Dickey,24,ATH
436,Daniel Dickinson,22,MIL
437,Marco Dinges,22,MIL
438,Dillon Dingler,27,DET
439,JD Dix,20,AZ
440,Hunter Dobbins,23,DET
441,Ramiro Dominguez,19,MIN
442,Jasson Domínguez,23,NYY
443,Brody Donay,22,TB
444,Rayne Doncon,22,MIN
445,Anthony Donofrio,26,SEA
446,Brendan Donovan,29,SEA
447,Carter Dorighi,23,SEA
448,Cade Doughty,25,TOR
449,Brenton Doyle,28,COL
450,Brandon Drury,33,KC
451,Athanael Duarte,21,LAA
452,Mauricio Dubón,31,ATL
453,Gavin Dugas,26,WSH
454,Titus Dumitru,23,PIT
455,Clay Dungan,30,SD
456,Oliver Dunn,28,CWS
457,Blake Dunn,27,CIN
458,Alfredo Duno,20,CIN
459,Rodolfo Durán,28,SD
460,Jarren Duran,29,BOS
461,Ezequiel Duran,27,TEX
462,Edward Duran,22,TOR
463,Edinson Duran,23,NYY
464,Caleb Durbin,26,BOS
465,Brendan Durfee,24,SD
466,Max Durrington,19,ATH
467,Konni Durschlag,24,SEA
468,Nate Eaton,29,BOS
469,Brady Ebel,18,MIL
470,Bryce Eblin,24,CWS
471,Xavier Edwards,26,MIA
472,Payton Eeles,26,BAL
473,Zach Ehrhard,23,LAD
474,Bryce Eldridge,21,SF
475,Jaron Elkins,21,LAD
476,Clark Elliott,25,ATH
477,Duke Ellis,28,NYY
478,Colt Emerson,20,SEA
479,Yamal Encarnacion,22,HOU
480,Jerar Encarnacion,28,SF
481,Freili Encarnacion,21,BOS
482,Anyelo Encarnación,22,STL
483,Christian Encarnacion-Strand,26,CIN
484,Tristin English,29,ATL
485,J.C. Escarra,31,NYY
486,Jose Escobar,21,CHC
487,Aroon Escobar,21,PHI
488,Santiago Espinal,31,LAD
489,Ludwing Espinoza,20,CHC
490,Lizandro Espinoza,23,ATL
491,Leonel Espinoza,23,CHC
492,Thairo Estrada,30,BAL
493,Aron Estrada,21,BAL
494,Matthew Etzel,24,MIA
495,A.J. Ewing,21,NYM
496,Jud Fabian,25,BAL
497,Albert Fabian,24,SD
498,Stuart Fairchild,30,CLE
499,Jonny Farmelo,21,SEA
500,Kyle Farmer,35,ATL
501,Trent Farquhar,25,PHI
502,Drew Faurot,22,MIA
503,Jaden Fauske,19,CWS
504,Kyler Fedko,26,MIN
505,Hunter Feduccia,29,TB
506,George Feliz,23,SEA
507,Angel Feliz,19,WSH
508,Adbiel Feliz,19,PIT
509,Cade Fergus,25,PHI
510,Max Ferguson,26,BOS
511,José Fermín,27,STL
512,Freddy Fermin,31,SD
513,Anderson Fermin,19,BOS
514,Yeiner Fernandez,23,LAD
515,Yanquiel Fernández,23,NYY
516,Jose Fernandez,22,AZ
517,Ilan Fernandez,19,BOS
518,Dauri Fernandez,19,CLE
519,Matthew Ferrara,19,PHI
520,Jaime Ferrer,23,MIN
521,Pascanel Ferreras,24,HOU
522,Jadyn Fielder,21,MIL
523,Gavin Fien,19,WSH
524,Dylan Fien,20,ATH
525,Gleider Figuereo,22,TEX
526,Victor Figueroa,22,BAL
527,Andrew Fischer,22,MIL
528,Kevin Fitzer,24,COL
529,Tyler Fitzgerald,28,SF
530,Ryan Fitzgerald,32,LAD
531,Daniel Flames,19,TEX
532,Cooper Flemming,19,TB
533,Dominic Fletcher,28,PIT
534,Nathan Flewelling,19,TB
535,Tucker Flint,25,LAA
536,Edward Florentino,19,PIT
537,Rafael Flores,25,PIT
538,Juan Flores,20,LAA
539,Jalin Flores,22,STL
540,Cole Fontenelle,24,LAA
541,TJ Ford,20,LAA
542,Harry Ford,23,WSH
543,Garret Forrester,24,MIA
544,Nick Fortes,29,TB
545,Justin Foscue,27,TEX
546,Kale Fountain,20,SD
547,Jake Fox,23,CLE
548,Luis Fragoza,19,MIN
549,Jake Fraley,31,TB
550,Ty France,31,SD
551,Welbyn Francisca,20,CLE
552,Junior Franco,23,AZ
553,Christian Franklin,26,WSH
554,Adam Frazier,34,LAA
555,Alex Freeland,24,LAD
556,Tyler Freeman,27,COL
557,Freddie Freeman,36,LAD
558,J.R. Freethy,23,TOR
559,Jesus Freitez,20,COL
560,Sal Frelick,26,MIL
561,Ethan Frey,22,HOU
562,Dayan Frías,24,CLE
563,TJ Friedl,30,CIN
564,David Fry,30,CLE
565,Braxton Fulford,27,COL
566,Nate Furman,24,SF
567,Cole Gabrielson,25,NYY
568,Ryan Galanie,26,CWS
569,Ben Gamel,34,ATL
570,Carter Garate,22,TEX
571,Maikel Garcia,26,KC
572,Luis García Jr.,26,WSH
573,John Garcia,25,HOU
574,Jhostynxon Garcia,23,PIT
575,David García,26,MIL
576,Aramis Garcia,33,AZ
577,Adolis García,33,PHI
578,Andy Garriola,26,CHC
579,Mitch Garver,35,SEA
580,Mickey Gasper,30,BOS
581,Austin Gauthier,27,LAD
582,Jon Jon Gazdar,24,STL
583,Zack Gelof,26,ATH
584,Jake Gelof,24,LAD
585,Angel Genao,22,CLE
586,Harry Genth,23,MIN
587,Tyler Gentry,27,KC
588,Nate George,20,BAL
589,Kendall George,21,LAD
590,Marconi German,18,WSH
591,Samuel Gil,21,DET
592,John Gil,20,ATL
593,Drew Gilbert,25,SF
594,Theo Gillen,20,TB
595,Andrés Giménez,27,TOR
596,DJ Gladney,24,NYY
597,Phillip Glasser,26,WSH
598,Dub Gleed,23,MIA
599,Ben Gobbel,26,LAA
600,Paul Goldschmidt,38,NYY
601,Vladi Gomez,20,NYM
602,Santiago Gomez,22,NYY
603,Nick Gonzales,27,PIT
604,Justin Gonzales,19,BOS
605,Tres Gonzalez,25,PIT
606,Samuel Gonzalez,19,ATH
607,Ricardo Gonzalez,21,TB
608,Jacob Gonzalez,24,CWS
